dataset_scope,group,alpha,endpoint_alpha,n,median_delta_base_pair_f1,q1_delta_base_pair_f1,q3_delta_base_pair_f1,fraction_higher_base_pair_f1,fraction_equal_base_pair_f1,median_delta_nmsmd,q1_delta_nmsmd,q3_delta_nmsmd,fraction_lower_nmsmd,fraction_equal_nmsmd,median_delta_normalized_mountain_objective,q1_delta_normalized_mountain_objective,q3_delta_normalized_mountain_objective,median_delta_normalized_centroid_gain,q1_delta_normalized_centroid_gain,q3_delta_normalized_centroid_gain,median_delta_fraction_selected_pair_bpp_below_0.01,q1_delta_fraction_selected_pair_bpp_below_0.01,q3_delta_fraction_selected_pair_bpp_below_0.01,fraction_identical_to_endpoint
deduplicated,group_I_intron,0.75,0.0,47,0.11299435028248594,0.061152148745603985,0.17965677090008791,1.0,0.0,0.0001335705801256518,-0.0010120954962338055,0.0011818295447271695,0.425531914893617,0.0,0.0007088402752986769,0.0001419045574718896,0.0023258237249242477,0.17694101971060125,0.11120787624844394,0.2584146026060431,-0.17721518987341772,-0.2879034130485256,-0.08094572559981364,0.0
deduplicated,group_I_intron,0.75,1.0,47,0.0,0.0,0.0,0.0851063829787234,0.851063829787234,0.0,0.0,0.0,0.10638297872340426,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851063829787234
deduplicated,group_I_intron,0.9090909090909091,0.0,47,0.11299435028248594,0.061152148745603985,0.17965677090008791,1.0,0.0,0.0001335705801256518,-0.0010120954962338055,0.0014678460710247539,0.40425531914893614,0.0,0.0007088402752986769,0.0001419045574718896,0.00268780498964301,0.17694101971060125,0.11120787624844394,0.2584146026060431,-0.17721518987341772,-0.2879034130485256,-0.08094572559981364,0.0
deduplicated,group_I_intron,0.9090909090909091,1.0,47,0.0,0.0,0.0,0.0425531914893617,0.9148936170212766,0.0,0.0,0.0,0.06382978723404255,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766
deduplicated,group_I_intron,1.0,0.0,47,0.11299435028248594,0.061152148745603985,0.18774460099677853,1.0,0.0,0.0001335705801256518,-0.0010120954962338055,0.0023300390024574296,0.40425531914893614,0.0,0.0007088402752986769,0.0001419045574718896,0.0030450684775665923,0.17694101971060125,0.11120787624844394,0.2584146026060431,-0.17721518987341772,-0.2879034130485256,-0.08094572559981364,0.0
deduplicated,group_I_intron,1.0,1.0,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deduplicated,tRNA,0.0,0.0,6428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deduplicated,tRNA,0.0,1.0,6428,-0.05813953488372092,-0.19609825730089808,0.0,0.17517112632233978,0.14405724953329185,0.0,-0.0037896551559960323,0.002005430087621868,0.4884878655880523,0.07638456751711263,-0.001270263048897735,-0.005852837974730446,-0.00020412492336127148,-0.14871671043393125,-0.24246319209853207,-0.06516262247922,0.13043478260869565,0.04041666666666667,0.2631578947368421,0.07420659614187927
deduplicated,tRNA,9.999000099990002e-05,0.0,6428,0.0,0.0,0.0,0.1855942750466708,0.8036714374611077,0.0,0.0,0.0,0.18466085874299937,0.64934660858743,0.0,0.0,1.0233843024453219e-06,0.0,0.0,0.034909691040124695,0.0,-0.038461538461538464,0.0,0.6417237087741132
deduplicated,tRNA,9.999000099990002e-05,1.0,6428,-0.045454545454545414,-0.17948717948717952,0.0,0.18932794026135658,0.15199128811449908,0.0,-0.0037426963825293743,0.0019989257712544847,0.4838207840696951,0.085718730553827,-0.0012685172753214061,-0.005852074739832122,-0.00020336167367014212,-0.12282670028471893,-0.22322691028512495,-0.04478508876856217,0.1,0.0,0.25,0.08307405102675794
deduplicated,tRNA,0.0002999100269919024,0.0,6428,0.0,0.0,0.04347826086956519,0.34116365899191037,0.6341008089607966,0.0,-3.085277057880177e-05,4.683688921595594e-05,0.30693839452395766,0.4027691350342253,1.8004314516218691e-06,0.0,7.452178458956084e-06,0.027671003388644866,0.0,0.06106932939571135,0.0,-0.05263157894736842,0.0,0.3865899191039203
deduplicated,tRNA,0.0002999100269919024,1.0,6428,-0.0346601907577517,-0.1505578843400141,0.0,0.20115121344119477,0.16365899191039204,0.0,-0.0036811858090337922,0.002005430087621868,0.4780647168637212,0.09769757311761046,-0.0012599298597082216,-0.00584576111479876,-0.00019643745786663837,-0.0927562577905357,-0.19480652645572927,-0.030969316083514567,0.07692307692307693,0.0,0.21052631578947367,0.0955196017423771
deduplicated,tRNA,0.0009990009990009992,0.0,6428,0.008130081300813052,0.0,0.07082452431289643,0.5093341630367144,0.44290603609209706,0.0,-0.000131499308765483,0.00019128818932065417,0.40105787181082764,0.20737398879900434,1.6119926193511635e-05,2.6509135764426624e-06,3.7307997802332147e-05,0.05867678287662645,0.02133062193151447,0.11470064766894512,-0.05,-0.125,0.0,0.1859054138145613
deduplicated,tRNA,0.0009990009990009992,1.0,6428,-0.02135232398390291,-0.10158730158730156,0.0,0.22230864965774735,0.19041692594897325,0.0,-0.003562864441826836,0.0019437245464642757,0.46281891723708773,0.126633478531425,-0.0012403061444407847,-0.005817676162798852,-0.00018260106866421798,-0.05576131066323756,-0.13686887074074827,-0.016365552923056678,0.043478260869565216,0.0,0.13636363636363635,0.1238332296204107
deduplicated,tRNA,0.0029910269192422734,0.0,6428,0.028722102658039456,0.0,0.10526315789473689,0.5987865588052271,0.33011823273179836,0.0,-0.0002368195139279476,0.00041443414937390857,0.41910392034847543,0.13425637834474174,5.4092832387211916e-05,1.5146854574445286e-05,0.00011895254577557065,0.09251377261082927,0.04047420247601846,0.15916044949683855,-0.09523809523809523,-0.19047619047619047,-0.031177438080495362,0.12041070317361544
deduplicated,tRNA,0.0029910269192422734,1.0,6428,-0.011604302378427522,-0.06983652573556148,0.0,0.2409769757311761,0.22728686994399502,0.0,-0.003338766496661233,0.001824413910653607,0.43714996888612323,0.16832607342874922,-0.0011784639108497648,-0.005736875011048342,-0.00015502956215011465,-0.03147996535195062,-0.07929062537681378,-0.006989860538463344,0.0,0.0,0.05263157894736842,0.16692594897324206
deduplicated,tRNA,0.009900990099009901,0.0,6428,0.04126080968186227,0.0,0.1386893594210667,0.627255756067206,0.26664592408214066,0.0,-0.0004156570616357856,0.0008330248056275453,0.4167703795892968,0.1029869321717486,0.00013512331963936601,3.938817105773553e-05,0.00030668077597476105,0.11662782177376771,0.05199953064543158,0.19354255483584393,-0.1111111111111111,-0.23809523809523808,-0.04,0.09505289359054138
deduplicated,tRNA,0.009900990099009901,1.0,6428,0.0,-0.046511627906976716,0.0,0.24346608587429994,0.28173615432482885,0.0,-0.002868056361290098,0.0016725562269361122,0.39981331673926573,0.23677660236465464,-0.0010663782651950944,-0.005491489535562559,-5.570102238697499e-05,-0.01563895554408687,-0.0423883035670839,-0.000703483850686415,0.0,0.0,0.0,0.2358431860609832
deduplicated,tRNA,0.029126213592233007,0.0,6428,0.045454545454545414,0.0,0.15520773433007476,0.6330118232731798,0.23179838207840697,0.0,-0.0006688963210702322,0.0012641920599888376,0.42112632233976355,0.09163036714374612,0.00027029687955443,6.909429773238044e-05,0.0006108015464834618,0.1298064318404035,0.05821014890488249,0.21216289190761006,-0.125,-0.26132246376811596,-0.04,0.08556316116988177
deduplicated,tRNA,0.029126213592233007,1.0,6428,0.0,-0.031578947368421054,0.0,0.2283758556316117,0.3646546359676416,0.0,-0.0022871864977128138,0.0011106997408367276,0.3543870566272558,0.33229620410703176,-0.0009277784532544868,-0.005121528001532792,0.0,-0.0058405224450647775,-0.02573173525355755,0.0,0.0,0.0,0.0,0.3304293714996889
deduplicated,tRNA,0.09090909090909091,0.0,6428,0.046511627906976716,0.0,0.1707317073170732,0.6434349719975109,0.20410703173615433,0.0,-0.0010952902519167594,0.0018582281248292064,0.4368388301182327,0.08540759178593653,0.0005108465400382165,0.0001134370312739632,0.0012938585867982846,0.13927871304904932,0.062361379391273244,0.22592887539563059,-0.13043478260869565,-0.2631578947368421,-0.041249999999999995,0.08120721841941506
deduplicated,tRNA,0.09090909090909091,1.0,6428,0.0,-0.017970401691331905,0.0,0.19601742377100187,0.47666459240821407,0.0,-0.0010903317265086418,0.0,0.30056004978220285,0.4548848786558805,-0.0004116742704798397,-0.004173189943357447,0.0,-0.0009182415973079672,-0.010190678944303505,0.0,0.0,0.0,0.0,0.4541070317361543
deduplicated,tRNA,0.23076923076923075,0.0,6428,0.04761904761904767,0.0,0.1856738544474394,0.6552582451773491,0.1771935283136279,0.0,-0.0015849592829425589,0.002390404758825811,0.44555071561916615,0.0805849408836341,0.0007998283706391354,0.00014533436319736308,0.002354643474804507,0.14451884293728212,0.06448497725902735,0.2341414242969855,-0.13043478260869565,-0.2631578947368421,-0.041249999999999995,0.07809583074051027
deduplicated,tRNA,0.23076923076923075,1.0,6428,0.0,0.0,0.0,0.14950217797137524,0.6026757934038581,0.0,0.0,0.0,0.2307093963907903,0.589607965152458,0.0,-0.002720800870402079,0.0,0.0,-0.0030533295702093177,0.0,0.0,0.0,0.0,0.5891412570006223
deduplicated,tRNA,0.5,0.0,6428,0.05170545869675591,0.0,0.19365706757011103,0.6678593652769135,0.15945861854387056,0.0,-0.0018492176386913225,0.003149423527155686,0.44166148102053515,0.07809583074051027,0.0010574400066151023,0.00017535192709683715,0.00390741193762287,0.14747592802265574,0.06495781986102224,0.24030414434194114,-0.13043478260869565,-0.2631578947368421,-0.041249999999999995,0.07545115121344119
deduplicated,tRNA,0.5,1.0,6428,0.0,0.0,0.0,0.0955196017423771,0.7504667081518357,0.0,0.0,0.0,0.14763534536403236,0.7447106409458618,0.0,-0.0003129573690791893,0.0,0.0,-4.561144221909563e-05,0.0,0.0,0.0,0.0,0.7442439327940261
deduplicated,tRNA,0.75,0.0,6428,0.05544830544830548,0.0,0.19614368087573342,0.6756378344741755,0.15121344119477287,0.0,-0.001896352698582906,0.003418357032145023,0.43808338518979467,0.0770068450528936,0.0011841510877907992,0.00019790066396945088,0.004922169657361112,0.14859446219896766,0.06516262247922,0.24208569519759993,-0.13043478260869565,-0.2631578947368421,-0.041249999999999995,0.07451773490976976
deduplicated,tRNA,0.75,1.0,6428,0.0,0.0,0.0,0.05056004978220286,0.8641879278158059,0.0,0.0,0.0,0.08089607965152458,0.8612321095208463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861076540136901
deduplicated,tRNA,0.9090909090909091,0.0,6428,0.05764966740576494,0.0,0.19565950830252887,0.6790603609209708,0.1465463596764157,0.0,-0.001979648624225434,0.0036056974484628924,0.4362165525824518,0.07685127566894835,0.0012302574425472196,0.00020143394177940982,0.005537103144814693,0.14871671043393125,0.06516262247922,0.24246319209853207,-0.13043478260869565,-0.2631578947368421,-0.04041666666666667,0.07436216552582452
deduplicated,tRNA,0.9090909090909091,1.0,6428,0.0,0.0,0.0,0.018979464841319228,0.9458618543870566,0.0,0.0,0.0,0.03360298693217175,0.94477286869944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94477286869944
deduplicated,tRNA,1.0,0.0,6428,0.05813953488372092,0.0,0.19609825730089808,0.6807716241443684,0.14405724953329185,0.0,-0.002005430087621868,0.0037896551559960323,0.4351275668948351,0.07638456751711263,0.001270263048897735,0.00020412492336127148,0.005852837974730446,0.14871671043393125,0.06516262247922,0.24246319209853207,-0.13043478260869565,-0.2631578947368421,-0.04041666666666667,0.07420659614187927
deduplicated,tRNA,1.0,1.0,6428,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deduplicated,tmRNA,0.0,0.0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
deduplicated,tmRNA,0.0,1.0,8,-0.05993930806576303,-0.06815114709851544,-0.0342994837829281,0.0,0.125,0.003753748331394746,-0.003602145726444737,0.016237536825843425,0.25,0.125,-0.002345104207022862,-0.0046666570772026265,-0.0007326015376171429,-0.1356079194787858,-0.23104437246302964,-0.11841626053340251,0.1628992628992629,0.1388888888888889,0.28794813119755913,0.125
deduplicated,tmRNA,9.999000099990002e-05,0.0,8,0.01623228654845829,0.0018427518427518164,0.01754385964912275,0.75,0.25,1.9171184067100222e-05,-9.993828312244123e-06,4.958668614367802e-05,0.375,0.125,2.0261658231409365e-06,7.260402130039467e-07,3.297229157330402e-06,0.06222084555196654,0.0481315279355838,0.09019107717593908,-0.08333333333333334,-0.13105801588369903,-0.06431203931203931,0.125
deduplicated,tmRNA,9.999000099990002e-05,1.0,8,-0.043670990663471854,-0.051369903228037084,-0.022202709589379727,0.0,0.125,0.003743676948366857,-0.0035825080539315128,0.01645774469333839,0.25,0.125,-0.002342380479624686,-0.004663406254292781,-0.000731875497404139,-0.08325720897767047,-0.13901345620649694,-0.06579880192608725,0.10184275184275185,0.05555555555555555,0.1488235294117647,0.125
deduplicated,tmRNA,0.0002999100269919024,0.0,8,0.01754385964912275,0.012096774193548376,0.025173201070697523,0.75,0.25,1.822440738380015e-05,-1.2096104232816457e-05,0.00016724744745421488,0.25,0.125,8.345462425709145e-06,2.784980726610076e-06,1.1033856212343936e-05,0.09394644182804218,0.0638877730541133,0.12857444678249857,-0.12661141490088856,-0.17465192465192464,-0.09722222222222224,0.125
deduplicated,tmRNA,0.0002999100269919024,1.0,8,-0.036427114247499476,-0.051369903228037084,-0.007551020408163259,0.0,0.25,0.0037719727387785463,-0.003521730700393749,0.016329537185508204,0.25,0.125,-0.0023342105437689706,-0.004655950800181725,-0.0007298165568905328,-0.05565407634818956,-0.09383733703921236,-0.04060019646917849,0.047619047619047616,0.03125,0.126231884057971,0.125
deduplicated,tmRNA,0.0009990009990009992,0.0,8,0.015546123372948473,0.0043859649122807015,0.022285639595677892,0.75,0.125,-4.5651499064776335e-06,-1.1897414657433252e-05,0.0003387241498888963,0.5,0.125,1.591924043314283e-05,7.144309228223285e-06,2.168386718411653e-05,0.11603536594482422,0.07104733265688429,0.15248381896499902,-0.15442468662807646,-0.19431550382060986,-0.125,0.125
deduplicated,tmRNA,0.0009990009990009992,1.0,8,-0.03646905519203017,-0.05060728744939269,-0.0164749569618763,0.0,0.125,0.0037417585896948784,-0.0033780525394742087,0.016163870172590904,0.25,0.125,-0.0023182127739550477,-0.0046513957178328635,-0.0007254572283889196,-0.04851895210261614,-0.06017182141935424,-0.01989657872710919,0.015419020715630885,0.010416666666666666,0.0762987012987013,0.125
deduplicated,tmRNA,0.0029910269192422734,0.0,8,0.014343533878222209,0.0005411255411255506,0.026942355889724268,0.75,0.125,0.0002541825240372072,-6.626973172108551e-05,0.0005108773902902032,0.25,0.125,5.191704128245491e-05,2.607370362682867e-05,5.956540886851121e-05,0.12153163786162002,0.09941241206724483,0.18339637349702728,-0.15456592956592957,-0.23938824333561176,-0.1388888888888889,0.125
deduplicated,tmRNA,0.0029910269192422734,1.0,8,-0.036768188707843874,-0.04728205053784082,-0.019345169719063235,0.0,0.125,0.004007930855431953,-0.0033668665234856624,0.015720784622993655,0.25,0.125,-0.002303196336396666,-0.004632907976793851,-0.0006802846573971661,-0.02025068097434002,-0.03280786894125405,-0.014311263021772616,0.0,0.0,0.025657894736842105,0.125
deduplicated,tmRNA,0.009900990099009901,0.0,8,0.0171808946277964,0.0005411255411255506,0.0417183951883707,0.75,0.125,-8.771609463164437e-05,-0.0003883170259467391,0.0008908848265481116,0.5,0.125,9.943597285004809e-05,5.018185890644034e-05,0.00011443958056058331,0.12569982079487416,0.10754567725694286,0.20722173697357388,-0.1628992628992629,-0.2587273519767799,-0.1388888888888889,0.125
deduplicated,tmRNA,0.009900990099009901,1.0,8,-0.024367395057050212,-0.03431549355771739,-0.021362769650440816,0.0,0.125,0.0031422715047014667,-0.003342381577377402,0.016026695297610794,0.25,0.125,-0.0022679333517562437,-0.0045064774284718345,-0.0006323288949055949,-0.012145174368621642,-0.02084413384905827,-0.009265980873879254,0.0,0.0,0.0,0.125
deduplicated,tmRNA,0.029126213592233007,0.0,8,0.0171808946277964,0.0,0.048572349872729986,0.625,0.25,-0.0005078854584064174,-0.0010558865962929515,0.00038860671344881164,0.625,0.125,0.00019389387250215545,0.00012630584280541178,0.00034497839016998634,0.130075538782305,0.11181371898794071,0.21813029016983948,-0.1628992628992629,-0.27820787145729936,-0.1388888888888889,0.125
deduplicated,tmRNA,0.029126213592233007,1.0,8,-0.026855394120391757,-0.03290435702072271,-0.010885341074020283,0.0,0.125,0.0032458628729883287,-0.0025153621286242702,0.015104525355200755,0.25,0.125,-0.002094369168616629,-0.004370167855752013,-0.000537214411977947,-0.007837597965977161,-0.010529481173920614,-0.005269418367156747,0.0,0.0,0.0,0.125
deduplicated,tmRNA,0.09090909090909091,0.0,8,0.02664174321726126,0.005625736794254418,0.05129368514123506,0.875,0.125,-0.0024705760744557353,-0.0031259316347618006,0.0004139294566810651,0.625,0.125,0.0005931369800977563,0.00015440155747535955,0.0008537926851747235,0.13402117797172786,0.11709109949003943,0.22327401268606506,-0.1628992628992629,-0.28794813119755913,-0.1388888888888889,0.125
deduplicated,tmRNA,0.09090909090909091,1.0,8,-0.014778598691490313,-0.02923718416246869,0.0,0.0,0.375,0.0,-0.0011036869108698253,0.013678029233600286,0.25,0.375,-0.0016624693940893518,-0.004233631907696267,0.0,-0.0032468472485019245,-0.005869640560810199,0.0,0.0,0.0,0.0,0.375
deduplicated,tmRNA,0.23076923076923075,0.0,8,0.0324836839359367,0.010859223709691002,0.05684046281193118,0.875,0.125,-0.0027632809715011503,-0.004056467815239207,0.0004175817754164862,0.625,0.125,0.000727002057120464,0.0004301427830277143,0.0009666080158194499,0.13443746964062414,0.11771022309611269,0.22649362268109144,-0.1628992628992629,-0.28794813119755913,-0.1388888888888889,0.125
deduplicated,tmRNA,0.23076923076923075,1.0,8,-0.005479452054794498,-0.02780107175756262,0.0,0.0,0.5,0.0,0.0,0.011254945661837004,0.125,0.5,-0.0007103129312676051,-0.004059323967975986,0.0,-0.0011260549828066013,-0.0024617121945323256,0.0,0.0,0.0,0.0,0.5
deduplicated,tmRNA,0.5,0.0,8,0.038458805752478176,0.02190682130447273,0.06445157987807712,0.875,0.125,-0.003753748331394746,-0.007225638831325713,0.0005928930747167019,0.625,0.125,0.0014656676766161571,0.0007326015376171429,0.0023551649340671802,0.13499150382548653,0.11841626053340251,0.2288112725557103,-0.1628992628992629,-0.28794813119755913,-0.1388888888888889,0.125
deduplicated,tmRNA,0.5,1.0,8,0.0,-0.01894957990592573,0.0,0.0,0.625,0.0,0.0,0.0019582522658024015,0.125,0.625,0.0,-0.0033141034792853585,0.0,0.0,-0.0012280412212451117,0.0,0.0,0.0,0.0,0.625
deduplicated,tmRNA,0.75,0.0,8,0.04446120671286233,0.02991608226334888,0.06815114709851544,0.875,0.125,-0.003753748331394746,-0.01142504101746453,0.0011950386902298041,0.625,0.125,0.002057624130692043,0.0007326015376171429,0.003058984992311335,0.13538288858689962,0.11841626053340251,0.2303266435202256,-0.1628992628992629,-0.28794813119755913,-0.1388888888888889,0.125
deduplicated,tmRNA,0.75,1.0,8,0.0,-0.007555827139059612,0.0,0.0,0.625,0.0,0.0,0.000937661784186211,0.125,0.625,0.0,-0.002038892199387519,0.0,0.0,-0.0001971571032914135,0.0,0.0,0.0,0.0,0.625
deduplicated,tmRNA,0.9090909090909091,0.0,8,0.04929471906517166,0.02991608226334888,0.06815114709851544,0.875,0.125,-0.003753748331394746,-0.012362702801650742,0.0018947012159786511,0.625,0.125,0.002345104207022862,0.0007326015376171429,0.003921310642997473,0.1356079194787858,0.11841626053340251,0.23067582505783307,-0.1628992628992629,-0.28794813119755913,-0.1388888888888889,0.125
deduplicated,tmRNA,0.9090909090909091,1.0,8,0.0,-0.0014611338398597407,0.0,0.0,0.75,0.0,0.0,0.0,0.125,0.75,0.0,-0.0006313506907882471,0.0,0.0,-2.8213885782772674e-05,0.0,0.0,0.0,0.0,0.75
deduplicated,tmRNA,1.0,0.0,8,0.05993930806576303,0.0342994837829281,0.06815114709851544,0.875,0.125,-0.003753748331394746,-0.016237536825843425,0.003602145726444737,0.625,0.125,0.002345104207022862,0.0007326015376171429,0.0046666570772026265,0.1356079194787858,0.11841626053340251,0.23104437246302964,-0.1628992628992629,-0.28794813119755913,-0.1388888888888889,0.125
deduplicated,tmRNA,1.0,1.0,8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
